board,channel,measurement_type,n_points,mean,std,err_mean,err_std
acq_MainBoard_20251110_134104,01,pedestal,,,,,
acq_MainBoard_20251110_134104,01,pulse,492.0,1043.27,0.6,0.03,0.0
acq_MainBoard_20251110_134104,02,pedestal,,,,,
acq_MainBoard_20251110_134104,02,pulse,492.0,1027.4,0.7,0.03,0.0
acq_MainBoard_20251110_134104,03,pedestal,,,,,
acq_MainBoard_20251110_134104,03,pulse,,,,,
acq_MainBoard_20251110_134104,04,pedestal,,,,,
acq_MainBoard_20251110_134104,04,pulse,492.0,1033.96,0.6,0.03,0.0
acq_MainBoard_20251110_134104,05,pedestal,,,,,
acq_MainBoard_20251110_134104,05,pulse,492.0,1077.27,0.6,0.03,0.0
acq_MainBoard_20251110_134104,06,pedestal,,,,,
acq_MainBoard_20251110_134104,06,pulse,492.0,1000.11,0.6,0.03,0.0
acq_MainBoard_20251110_134104,07,pedestal,,,,,
acq_MainBoard_20251110_134104,07,pulse,492.0,1004.35,0.7,0.03,0.0
acq_MainBoard_20251110_134104,08,pedestal,,,,,
acq_MainBoard_20251110_134104,08,pulse,492.0,1047.84,0.6,0.03,0.0
acq_MainBoard_20251110_134104,09,pedestal,,,,,
acq_MainBoard_20251110_134104,09,pulse,492.0,969.65,0.6,0.03,0.0
acq_MainBoard_20251110_134104,10,pedestal,,,,,
acq_MainBoard_20251110_134104,10,pulse,492.0,959.12,0.7,0.03,0.0
acq_MainBoard_20251110_134104,11,pedestal,,,,,
acq_MainBoard_20251110_134104,11,pulse,492.0,994.36,0.6,0.03,0.0
acq_MainBoard_20251110_134104,12,pedestal,,,,,
acq_MainBoard_20251110_134104,12,pulse,492.0,1021.24,0.6,0.03,0.0
acq_MainBoard_20251110_134104,13,pedestal,,,,,
acq_MainBoard_20251110_134104,13,pulse,492.0,977.47,0.6,0.03,0.0
acq_MainBoard_20251110_134104,14,pedestal,,,,,
acq_MainBoard_20251110_134104,14,pulse,492.0,1048.93,0.7,0.03,0.0
acq_MainBoard_20251110_134104,15,pedestal,,,,,
acq_MainBoard_20251110_134104,15,pulse,491.0,1007.4,0.6,0.03,0.0
acq_MainBoard_20251110_134104,16,pedestal,,,,,
acq_MainBoard_20251110_134104,16,pulse,491.0,1025.44,0.6,0.03,0.0
acq_MainBoard_20251110_134104,17,pedestal,100576.0,259.124,0.4,0.001,0.0
acq_MainBoard_20251110_134104,17,pulse,,,,,
acq_MainBoard_20251110_134104,18,pedestal,,,,,
acq_MainBoard_20251110_134104,18,pulse,491.0,982.7,0.6,0.03,0.0
acq_MainBoard_20251110_134104,19,pedestal,,,,,
acq_MainBoard_20251110_134104,19,pulse,491.0,1013.85,0.6,0.03,0.0
acq_MainBoard_20251110_153952,01,pedestal,,,,,
acq_MainBoard_20251110_153952,01,pulse,492.0,1048.71,0.7,0.03,0.0
acq_MainBoard_20251110_153952,02,pedestal,,,,,
acq_MainBoard_20251110_153952,02,pulse,492.0,1033.56,0.6,0.03,0.0
acq_MainBoard_20251110_153952,03,pedestal,,,,,
acq_MainBoard_20251110_153952,03,pulse,,,,,
acq_MainBoard_20251110_153952,04,pedestal,,,,,
acq_MainBoard_20251110_153952,04,pulse,492.0,1039.03,0.7,0.03,0.0
acq_MainBoard_20251110_153952,05,pedestal,,,,,
acq_MainBoard_20251110_153952,05,pulse,492.0,1080.92,0.6,0.03,0.0
acq_MainBoard_20251110_153952,06,pedestal,,,,,
acq_MainBoard_20251110_153952,06,pulse,492.0,1000.06,0.6,0.03,0.0
acq_MainBoard_20251110_153952,07,pedestal,,,,,
acq_MainBoard_20251110_153952,07,pulse,492.0,1009.21,0.8,0.04,0.0
acq_MainBoard_20251110_153952,08,pedestal,,,,,
acq_MainBoard_20251110_153952,08,pulse,492.0,1052.08,0.6,0.03,0.0
acq_MainBoard_20251110_153952,09,pedestal,,,,,
acq_MainBoard_20251110_153952,09,pulse,492.0,973.33,0.7,0.03,0.0
acq_MainBoard_20251110_153952,10,pedestal,,,,,
acq_MainBoard_20251110_153952,10,pulse,492.0,962.13,0.6,0.03,0.0
acq_MainBoard_20251110_153952,11,pedestal,,,,,
acq_MainBoard_20251110_153952,11,pulse,492.0,1003.57,0.6,0.03,0.0
acq_MainBoard_20251110_153952,12,pedestal,,,,,
acq_MainBoard_20251110_153952,12,pulse,492.0,1023.1,0.8,0.03,0.0
acq_MainBoard_20251110_153952,13,pedestal,,,,,
acq_MainBoard_20251110_153952,13,pulse,492.0,985.75,0.6,0.03,0.0
acq_MainBoard_20251110_153952,14,pedestal,,,,,
acq_MainBoard_20251110_153952,14,pulse,492.0,1052.38,0.6,0.03,0.0
acq_MainBoard_20251110_153952,15,pedestal,,,,,
acq_MainBoard_20251110_153952,15,pulse,491.0,1017.03,0.7,0.03,0.0
acq_MainBoard_20251110_153952,16,pedestal,,,,,
acq_MainBoard_20251110_153952,16,pulse,491.0,1028.04,0.7,0.03,0.0
acq_MainBoard_20251110_153952,17,pedestal,97852.0,259.123,0.4,0.001,0.0
acq_MainBoard_20251110_153952,17,pulse,,,,,
acq_MainBoard_20251110_153952,18,pedestal,,,,,
acq_MainBoard_20251110_153952,18,pulse,491.0,988.49,0.7,0.03,0.0
acq_MainBoard_20251110_153952,19,pedestal,,,,,
acq_MainBoard_20251110_153952,19,pulse,491.0,1013.22,0.7,0.03,0.0
acq_MainBoard_20251127_175303,01,pedestal,54687.0,264.179,0.7,0.003,0.0
acq_MainBoard_20251127_175303,01,pulse,267.0,1056.7,3.0,0.2,0.0
acq_MainBoard_20251127_175303,02,pedestal,54687.0,263.214,0.8,0.004,0.0
acq_MainBoard_20251127_175303,02,pulse,266.0,1041.9,3.0,0.2,0.0
acq_MainBoard_20251127_175303,03,pedestal,22086.0,261.08,5.0,0.03,0.0
acq_MainBoard_20251127_175303,03,pulse,1946.0,850.9,40.0,1.0,0.0
acq_MainBoard_20251127_175303,04,pedestal,54691.0,261.066,0.8,0.003,0.0
acq_MainBoard_20251127_175303,04,pulse,261.0,1044.7,6.0,0.3,0.0
acq_MainBoard_20251127_175303,05,pedestal,54683.0,256.285,0.8,0.004,0.0
acq_MainBoard_20251127_175303,05,pulse,261.0,1078.45,1.0,0.07,0.0
acq_MainBoard_20251127_175303,06,pedestal,54677.0,254.86,0.7,0.003,0.0
acq_MainBoard_20251127_175303,06,pulse,264.0,1000.46,1.0,0.09,0.0
acq_MainBoard_20251127_175303,07,pedestal,54680.0,261.408,0.8,0.003,0.0
acq_MainBoard_20251127_175303,07,pulse,263.0,1009.0,3.0,0.2,0.0
acq_MainBoard_20251127_175303,08,pedestal,54687.0,253.575,0.8,0.003,0.0
acq_MainBoard_20251127_175303,08,pulse,260.0,1058.9,2.0,0.1,0.0
acq_MainBoard_20251127_175303,09,pedestal,54682.0,256.801,0.7,0.003,0.0
acq_MainBoard_20251127_175303,09,pulse,264.0,969.3,3.0,0.2,0.0
acq_MainBoard_20251127_175303,10,pedestal,54687.0,254.412,0.7,0.003,0.0
acq_MainBoard_20251127_175303,10,pulse,261.0,959.5,3.0,0.2,0.0
acq_MainBoard_20251127_175303,11,pedestal,54685.0,270.176,0.8,0.004,0.0
acq_MainBoard_20251127_175303,11,pulse,264.0,1009.7,2.0,0.1,0.0
acq_MainBoard_20251127_175303,12,pedestal,54688.0,268.805,0.9,0.004,0.0
acq_MainBoard_20251127_175303,12,pulse,265.0,1033.4,2.0,0.1,0.0
acq_MainBoard_20251127_175303,13,pedestal,54701.0,251.803,0.4,0.002,0.0
acq_MainBoard_20251127_175303,13,pulse,,,,,
acq_MainBoard_20251127_175303,14,pedestal,54687.0,258.96,0.7,0.003,0.0
acq_MainBoard_20251127_175303,14,pulse,257.0,1055.9,2.0,0.2,0.0
acq_MainBoard_20251127_175303,15,pedestal,54699.0,259.771,0.8,0.003,0.0
acq_MainBoard_20251127_175303,15,pulse,266.0,1014.8,1.0,0.09,0.0
acq_MainBoard_20251127_175303,16,pedestal,54684.0,254.896,0.8,0.003,0.0
acq_MainBoard_20251127_175303,16,pulse,265.0,1028.4,2.0,0.2,0.0
acq_MainBoard_20251127_175303,17,pedestal,54689.0,259.191,0.8,0.003,0.0
acq_MainBoard_20251127_175303,17,pulse,262.0,989.1,2.0,0.2,0.0
acq_MainBoard_20251127_175303,18,pedestal,54689.0,263.191,0.7,0.003,0.0
acq_MainBoard_20251127_175303,18,pulse,260.0,996.4,2.0,0.2,0.0
acq_MainBoard_20251127_175303,19,pedestal,54688.0,264.967,1.0,0.004,0.0
acq_MainBoard_20251127_175303,19,pulse,258.0,1024.9,2.0,0.1,0.0
acq_MainBoard_20251127_185024,01,pedestal,,,,,
acq_MainBoard_20251127_185024,01,pulse,,,,,
acq_MainBoard_20251127_185024,02,pedestal,,,,,
acq_MainBoard_20251127_185024,02,pulse,,,,,
acq_MainBoard_20251127_185024,03,pedestal,50862.0,262.77,4.0,0.02,0.0
acq_MainBoard_20251127_185024,03,pulse,6965.0,832.3,30.0,0.3,0.0
acq_MainBoard_20251127_185024,04,pedestal,,,,,
acq_MainBoard_20251127_185024,04,pulse,,,,,
acq_MainBoard_20251127_185024,05,pedestal,,,,,
acq_MainBoard_20251127_185024,05,pulse,,,,,
acq_MainBoard_20251127_185024,06,pedestal,,,,,
acq_MainBoard_20251127_185024,06,pulse,,,,,
acq_MainBoard_20251127_185024,07,pedestal,,,,,
acq_MainBoard_20251127_185024,07,pulse,,,,,
acq_MainBoard_20251127_185024,08,pedestal,,,,,
acq_MainBoard_20251127_185024,08,pulse,,,,,
acq_MainBoard_20251127_185024,09,pedestal,,,,,
acq_MainBoard_20251127_185024,09,pulse,,,,,
acq_MainBoard_20251127_185024,10,pedestal,,,,,
acq_MainBoard_20251127_185024,10,pulse,,,,,
acq_MainBoard_20251127_185024,11,pedestal,,,,,
acq_MainBoard_20251127_185024,11,pulse,,,,,
acq_MainBoard_20251127_185024,12,pedestal,,,,,
acq_MainBoard_20251127_185024,12,pulse,,,,,
acq_MainBoard_20251127_185024,13,pedestal,,,,,
acq_MainBoard_20251127_185024,13,pulse,,,,,
acq_MainBoard_20251127_185024,14,pedestal,,,,,
acq_MainBoard_20251127_185024,14,pulse,,,,,
acq_MainBoard_20251127_185024,15,pedestal,,,,,
acq_MainBoard_20251127_185024,15,pulse,,,,,
acq_MainBoard_20251127_185024,16,pedestal,,,,,
acq_MainBoard_20251127_185024,16,pulse,,,,,
acq_MainBoard_20251127_185024,17,pedestal,,,,,
acq_MainBoard_20251127_185024,17,pulse,,,,,
acq_MainBoard_20251127_185024,18,pedestal,,,,,
acq_MainBoard_20251127_185024,18,pulse,,,,,
acq_MainBoard_20251127_185024,19,pedestal,,,,,
acq_MainBoard_20251127_185024,19,pulse,,,,,
acq_MainBoard_20251127_191618,01,pedestal,,,,,
acq_MainBoard_20251127_191618,01,pulse,,,,,
acq_MainBoard_20251127_191618,02,pedestal,,,,,
acq_MainBoard_20251127_191618,02,pulse,,,,,
acq_MainBoard_20251127_191618,03,pedestal,194.0,263.6,3.0,0.2,0.0
acq_MainBoard_20251127_191618,03,pulse,14.0,831.0,20.0,5.0,0.0
acq_MainBoard_20251127_191618,04,pedestal,200870.0,258.8474,0.4,0.0009,0.0
acq_MainBoard_20251127_191618,04,pulse,,,,,
acq_MainBoard_20251127_191618,05,pedestal,,,,,
acq_MainBoard_20251127_191618,05,pulse,,,,,
acq_MainBoard_20251127_191618,06,pedestal,,,,,
acq_MainBoard_20251127_191618,06,pulse,,,,,
acq_MainBoard_20251127_191618,07,pedestal,,,,,
acq_MainBoard_20251127_191618,07,pulse,,,,,
acq_MainBoard_20251127_191618,08,pedestal,,,,,
acq_MainBoard_20251127_191618,08,pulse,,,,,
acq_MainBoard_20251127_191618,09,pedestal,,,,,
acq_MainBoard_20251127_191618,09,pulse,,,,,
acq_MainBoard_20251127_191618,10,pedestal,,,,,
acq_MainBoard_20251127_191618,10,pulse,,,,,
acq_MainBoard_20251127_191618,11,pedestal,,,,,
acq_MainBoard_20251127_191618,11,pulse,,,,,
acq_MainBoard_20251127_191618,12,pedestal,,,,,
acq_MainBoard_20251127_191618,12,pulse,,,,,
acq_MainBoard_20251127_191618,13,pedestal,,,,,
acq_MainBoard_20251127_191618,13,pulse,,,,,
acq_MainBoard_20251127_191618,14,pedestal,,,,,
acq_MainBoard_20251127_191618,14,pulse,,,,,
acq_MainBoard_20251127_191618,15,pedestal,,,,,
acq_MainBoard_20251127_191618,15,pulse,,,,,
acq_MainBoard_20251127_191618,16,pedestal,,,,,
acq_MainBoard_20251127_191618,16,pulse,,,,,
acq_MainBoard_20251127_191618,17,pedestal,,,,,
acq_MainBoard_20251127_191618,17,pulse,,,,,
acq_MainBoard_20251127_191618,18,pedestal,,,,,
acq_MainBoard_20251127_191618,18,pulse,,,,,
acq_MainBoard_20251127_191618,19,pedestal,,,,,
acq_MainBoard_20251127_191618,19,pulse,,,,,
